loan_amnt,annual_inc,dti,open_acc,revol_bal,revol_util,total_acc,int_rate,installment,term,grade,home_ownership,verification_status,purpose,loan_status
12315.048430200366,213827.53649660168,7.110331109021141,7,12002.646266628046,9.688382663768412,13,21.165175514233145,540.8750459944578,36 months,F,RENT,Not Verified,credit_card,Charged Off
6900.992222760586,42667.221743512964,20.12631217540026,3,25223.167064557187,91.9078270092275,19,10.988313465258022,400.3016569023523,36 months,C,OTHER,Verified,home_improvement,Fully Paid
3667.212613483847,105171.87656033001,18.828533776301978,13,6918.242690628201,56.45089257143392,22,19.952026960642623,444.50169122261434,36 months,F,OWN,Verified,debt_consolidation,Charged Off
14328.902398792778,47589.169581310074,5.920721828133255,10,1784.6535352228586,52.44019350424527,18,21.795139257387042,659.3915325647638,36 months,D,MORTGAGE,Verified,other,Fully Paid
5331.857381005578,64687.81481402953,7.0413188960267,10,4875.043823597711,46.62298711396497,18,5.029034234877116,446.20099593279275,36 months,A,OTHER,Not Verified,debt_consolidation,Fully Paid
7868.634240955744,172953.4434893957,9.249714295410136,7,1335.5930074241376,55.47977138968552,16,5.399478612418347,880.5756072445505,36 months,B,MORTGAGE,Not Verified,small_business,Fully Paid
10130.118078274023,102232.48945790736,19.150030726604143,8,6631.83166640565,39.690088326916104,23,16.417570247717865,654.4486755834985,36 months,C,RENT,Verified,debt_consolidation,Charged Off
8953.548464751377,25111.734079379166,14.445652102819633,15,7089.614833182403,25.673896270635097,19,7.614123159564694,188.552500129384,36 months,C,MORTGAGE,Not Verified,debt_consolidation,Fully Paid
14003.880850080157,40105.44875864587,8.943838330256268,9,7663.5740394169125,34.97696664529678,21,15.146557475427935,216.3797041915625,36 months,C,MORTGAGE,Source Verified,credit_card,Fully Paid
10295.90550807422,144257.4661027528,11.557159518027493,10,1915.0960619386315,50.18965493752488,21,16.32235723644936,296.9269024195636,36 months,D,OWN,Verified,home_improvement,Charged Off
5267.679437668276,66125.82396755538,8.931160925369348,9,6965.950270594303,51.382669673037576,10,5.6473704951731385,669.6779073329312,60 months,A,MORTGAGE,Source Verified,medical,Fully Paid
24083.472287083914,26790.74889090028,19.132921807070897,7,5377.008576696337,28.06756033288768,17,13.147062127105256,478.3613547757294,36 months,B,MORTGAGE,Verified,credit_card,Charged Off
8929.9558662503,33749.91873744586,15.206322862893076,10,4090.2364247030932,60.2886679568288,22,19.1138896479853,666.8822054915519,36 months,A,MORTGAGE,Verified,debt_consolidation,Fully Paid
7527.58751773311,97972.8291753178,11.199881821869093,9,3320.6185284428598,67.66727255617296,30,8.488218953099164,275.303238387177,60 months,C,MORTGAGE,Verified,debt_consolidation,Fully Paid
13120.913827092949,120100.86337609366,6.069063049623597,14,823.5077150528109,56.84206102799592,22,19.826365134346418,305.245114097485,36 months,F,MORTGAGE,Verified,other,Charged Off
9179.476657155787,60627.18755907919,21.456955599036554,18,4913.0185493073495,29.595414794787217,17,18.307370457404083,180.25855507986861,36 months,B,RENT,Verified,vacation,Fully Paid
9893.310458552982,338649.07074981404,14.388279264903534,13,2129.2606721334037,30.50474657767353,23,8.31750463551866,485.6339002601195,36 months,A,OWN,Not Verified,debt_consolidation,Fully Paid
28172.229417786144,106607.23451643775,11.503254443781294,10,639.3116009327256,26.645421802658376,25,24.357007321263197,784.7632182874072,36 months,A,MORTGAGE,Verified,vacation,Charged Off
7061.687226597342,50491.64980810229,9.02629410529763,9,1276.7971888726202,45.80535997110699,22,15.187037466212079,384.3862966363069,36 months,C,MORTGAGE,Source Verified,home_improvement,Charged Off
6912.7274744911665,33826.70188989745,11.405753613232053,8,5001.283846711394,30.084269865541717,23,6.840123888192931,286.1947014986925,36 months,F,RENT,Not Verified,debt_consolidation,Fully Paid
8589.443738441581,30259.969722171532,15.757341077783451,8,1671.2824291051643,38.09927788997648,25,11.636365388068402,711.6752490099475,36 months,B,RENT,Source Verified,other,Charged Off
13846.087320801944,75719.79699593641,11.219556544944215,12,1499.0339353022662,49.39205740985262,18,16.154113597740793,696.0130592202095,36 months,A,OWN,Not Verified,credit_card,Fully Paid
3815.141314742736,42525.36789797732,5.9597712639161315,10,245.90201656498118,27.964363351484266,18,9.721091958741148,577.0659661416946,36 months,B,MORTGAGE,Source Verified,major_purchase,Charged Off
3032.740830830018,193226.93917976023,2.2291539144937698,15,11040.49083305036,44.78056065600804,22,16.919421614909893,200.8148785401046,36 months,E,MORTGAGE,Source Verified,credit_card,Charged Off
6041.710007534544,167111.78889623503,8.062506674148235,8,793.9181937203514,18.16030521274929,23,18.39514848948482,446.24374098893634,60 months,A,MORTGAGE,Not Verified,debt_consolidation,Charged Off
3579.715190380409,93260.00120172472,23.252277391775245,13,3202.026603772053,48.856171873643675,25,8.491123782756759,520.7181616969417,36 months,A,RENT,Source Verified,home_improvement,Fully Paid
6552.384618302981,26231.143812134902,8.162306193541745,6,1697.3442188508875,46.03846169697355,21,11.244851016494238,227.7131026376071,36 months,B,RENT,Not Verified,credit_card,Charged Off
10417.577972862831,37400.778145414886,1.4956499541719475,12,4099.108111606382,36.1266015065092,15,11.111645227935051,310.62245803858633,36 months,A,RENT,Verified,home_improvement,Fully Paid
5190.708961229951,144202.5616183427,16.83244209245588,13,4016.4857412068327,34.631213873851806,23,6.045528382831584,557.8270942181979,36 months,B,RENT,Verified,debt_consolidation,Charged Off
3970.2594000487693,40370.462089632005,18.304671590634104,4,2331.6342381721415,60.012247933903005,19,24.25862165702729,531.8953918598286,36 months,G,MORTGAGE,Source Verified,debt_consolidation,Charged Off
8388.932703807393,131334.03125781857,6.358054637646092,16,4166.2849785984345,36.40030008727515,18,13.86601203181046,342.34530724504106,60 months,D,RENT,Source Verified,debt_consolidation,Fully Paid
12472.3783010779,83468.34574779663,14.540551233280842,7,3050.2444310661554,48.66730898109107,18,16.542281282519834,185.9493985236964,36 months,D,RENT,Source Verified,debt_consolidation,Fully Paid
3472.0944569110075,62081.45048585798,14.153753587799143,13,574.0600150249354,21.135794957809885,14,8.459239523198445,279.8108942649967,36 months,D,RENT,Not Verified,credit_card,Fully Paid
12211.289835431802,36607.815357244726,4.703846484395599,9,12681.18019376841,54.87057470965624,23,5.737806782340096,173.7804157016334,60 months,E,MORTGAGE,Source Verified,debt_consolidation,Fully Paid
12193.436594140763,56051.67485688732,5.657890364989388,16,18462.445167990176,19.248902637106276,15,17.24299456403535,455.8955182835953,36 months,A,MORTGAGE,Verified,debt_consolidation,Fully Paid
13056.515381076486,68374.3865893036,16.601182015057137,13,1036.9402934374793,42.72163532097655,26,20.203574047081936,578.3182779840549,36 months,B,MORTGAGE,Verified,debt_consolidation,Charged Off
14901.841984830755,123349.51978128706,9.266233339110773,11,464.9860777001195,64.05466844777881,17,17.499478704998076,416.9611775645715,60 months,D,MORTGAGE,Not Verified,credit_card,Fully Paid
24367.534263615264,32208.480923036826,19.947710392227606,7,13406.063651350763,33.919866251355664,20,15.881524316282448,423.3183240165755,36 months,D,MORTGAGE,Not Verified,home_improvement,Fully Paid
6781.5025789215515,49812.84742841293,10.408637147280977,8,823.2944721923609,19.314676512969385,20,21.406912295152022,268.39691681422084,36 months,E,MORTGAGE,Verified,car,Fully Paid
8559.403567710564,61782.546987368594,20.02348391172472,9,14090.024594182622,55.36027565034115,13,13.396326354178123,251.50666393017224,36 months,G,RENT,Not Verified,debt_consolidation,Charged Off
6579.939194873537,95213.2936660747,10.066444273259108,13,12057.194784913147,58.948027836758975,18,8.369465094843774,464.14318685366067,36 months,C,MORTGAGE,Not Verified,debt_consolidation,Charged Off
8111.097156634503,31700.09522278032,17.043676964005414,9,2465.9170571040563,30.91131505703319,19,6.7410317466478435,709.0083930189761,36 months,B,RENT,Verified,debt_consolidation,Charged Off
17438.51732042377,23822.86576767469,10.40097867810442,3,2413.9881980139426,17.49236249388634,18,21.096966626151506,595.7688811881608,36 months,B,MORTGAGE,Not Verified,debt_consolidation,Charged Off
4136.034502020618,95968.53019091254,14.157435970984002,8,904.9723120563244,87.60736868264455,18,24.27947298146521,284.27100348629705,60 months,C,RENT,Not Verified,vacation,Charged Off
5268.364036930212,20690.61758084178,3.804333391366805,13,3226.1392446058007,25.84830062776287,23,15.750199678956243,526.2910701397378,36 months,D,MORTGAGE,Source Verified,home_improvement,Fully Paid
16132.489004773928,147190.92025637676,7.8688684806406775,8,5372.971795856858,67.34975453248347,20,13.659013965805716,702.2906164737893,36 months,C,OWN,Not Verified,credit_card,Charged Off
13494.240630711518,53683.004023100366,9.58517771320565,4,4602.922376469563,39.284657583318,17,24.71846035099957,1001.5741353849724,36 months,D,MORTGAGE,Not Verified,credit_card,Charged Off
6757.675010980349,20266.574719475837,7.683898732637654,8,6215.266949970989,14.546552952502243,22,8.196538597357325,240.5208814212275,36 months,B,MORTGAGE,Not Verified,debt_consolidation,Fully Paid
12421.709669466374,42774.86088126128,10.432484557834469,8,10637.066769074274,20.660982289256367,19,18.122526765227832,728.0137035120068,36 months,C,OWN,Source Verified,other,Fully Paid
9610.465320562083,78071.98331813652,18.79407945519346,13,2816.53942506927,67.44876449830423,25,5.718144384532984,1353.969073930809,36 months,B,RENT,Source Verified,credit_card,Charged Off
17156.58432381669,41237.74425763919,0.6540838698306012,12,87969.62434802204,37.771597765206955,14,9.47810700709862,274.46387168561216,36 months,C,MORTGAGE,Verified,debt_consolidation,Charged Off
8410.65637520188,60719.539264917345,3.73311113131183,9,5107.286487913627,15.505386784472625,23,7.147158632233108,409.87555408581505,36 months,C,RENT,Verified,credit_card,Charged Off
13532.047727931154,100514.25688714182,15.692169068131847,9,4806.791304526263,17.036765683416828,23,16.474364368252754,294.70048022074053,60 months,D,MORTGAGE,Verified,debt_consolidation,Fully Paid
30363.786848797597,51972.33128233154,6.2817334187258345,5,4764.8957337396905,63.9987593616638,25,12.756608590364106,149.7493635222737,36 months,A,RENT,Source Verified,debt_consolidation,Fully Paid
10927.628407471346,31071.914719366883,23.016105179625576,6,4844.7815335331015,45.8688371249799,7,11.72200033238919,238.45919415275608,36 months,D,RENT,Not Verified,debt_consolidation,Fully Paid
8305.424071186097,48567.56507693726,14.604588143937498,10,4812.120150568266,0.4019241717222716,15,15.109245597501364,176.31280590742966,60 months,E,MORTGAGE,Not Verified,medical,Fully Paid
11628.607357135357,161197.90223210058,1.2492751524193515,7,10454.821281093878,42.66284274596609,17,9.088992431754011,540.1762390644841,36 months,F,MORTGAGE,Source Verified,debt_consolidation,Charged Off
6750.4170753472945,194764.23246057925,3.601356420347729,6,147.3684611895,6.9435273112125255,26,17.35648591497902,544.9564409302538,36 months,C,MORTGAGE,Not Verified,credit_card,Fully Paid
26741.818438154118,20000.0,11.823436475393303,14,2225.3709495343974,8.856262785143599,16,9.871084262596659,304.0870324550991,60 months,C,MORTGAGE,Not Verified,vacation,Charged Off
8866.500974565452,128504.54295578923,19.157887003977883,9,412.84254443371475,54.22638694404822,13,23.62097457288583,288.1461225680454,36 months,C,MORTGAGE,Source Verified,credit_card,Charged Off
7069.417321658357,71332.22024875713,7.541767835765592,13,15320.23260355293,12.460819760154338,15,17.885331934048544,295.94170436999934,36 months,C,OWN,Not Verified,debt_consolidation,Fully Paid
5335.59399864371,114323.5511522043,6.7774718594892835,10,549.4052356566935,38.08810650043574,22,19.481359331325717,494.3265334374649,60 months,A,OTHER,Source Verified,credit_card,Charged Off
14025.187451160502,40727.475517580366,5.017598639785845,6,1154.5144637790497,52.80088268219676,19,15.993247413743523,218.85923655598828,60 months,B,OTHER,Not Verified,debt_consolidation,Fully Paid
12501.37236437331,20000.0,24.610349119303883,11,1341.1731831989184,12.510491752731367,24,10.693100812591698,1500.0,60 months,B,RENT,Not Verified,debt_consolidation,Charged Off
6319.0415002919835,90142.0602461299,15.22735836817339,14,696.1520010229126,55.60286796470704,21,22.669939297306925,242.03269313908044,36 months,B,MORTGAGE,Source Verified,debt_consolidation,Charged Off
10809.9866164495,30986.779262640695,10.749950569122577,11,2068.83709607781,41.36082758561634,21,6.372204688984517,244.5210017530985,36 months,D,MORTGAGE,Source Verified,debt_consolidation,Fully Paid
3811.2862740917276,22656.346672692216,3.373779799643683,2,240.7158906953364,63.95801608430259,25,17.453168536314774,443.5349266272621,36 months,B,OTHER,Verified,credit_card,Charged Off
8888.24847833093,23792.34174047931,2.452666692833815,13,18614.373224206087,72.53164256110321,15,7.994775584106188,1098.783963878634,36 months,A,RENT,Verified,debt_consolidation,Fully Paid
10161.670999241926,91184.44913847125,7.392745715386168,11,4947.040070585425,30.803881769357755,35,7.935280417674598,299.59540956198083,36 months,D,MORTGAGE,Source Verified,car,Charged Off
19027.962842679997,66013.64395407346,10.020089711478196,9,1194.903521679957,39.17881205959551,16,7.568429603909623,309.18577542451334,36 months,B,MORTGAGE,Verified,debt_consolidation,Fully Paid
5511.491739547926,103541.33824827785,5.976092495146485,13,5928.719282961634,56.6370397774413,18,17.30177168394911,265.6993632124394,36 months,D,OTHER,Verified,debt_consolidation,Fully Paid
4276.215573362739,95640.59838072353,8.637842340964921,6,4399.2412505407665,45.07211861097099,14,24.013559428349584,698.2409578033618,36 months,A,RENT,Not Verified,home_improvement,Charged Off
5178.579239468247,44593.639012185995,10.715035311313175,6,962.4996916138086,12.765926016981172,26,16.100300637754525,241.99412090882655,36 months,A,MORTGAGE,Source Verified,vacation,Charged Off
4153.537874125822,56992.131776849164,5.663480142194436,7,6960.133625535571,43.2563338878874,23,15.359196348346007,223.1046505107569,36 months,F,OTHER,Source Verified,credit_card,Fully Paid
15808.90517447665,41856.13791722691,3.6879353008692526,7,2309.501885961085,27.38646931642811,22,20.26876970581376,629.5090924299858,36 months,A,RENT,Not Verified,credit_card,Fully Paid
17576.52787580144,51677.12773320724,8.85722609528268,13,11616.802852448911,42.529458308765065,16,5.99667913414951,731.8086745348317,36 months,A,OTHER,Verified,home_improvement,Fully Paid
9510.086859363313,30422.011363883637,16.473661629609655,12,1664.8851898674152,59.07153156676726,20,18.883895011309516,657.9107659684385,36 months,E,MORTGAGE,Verified,car,Charged Off
14922.829086533182,78695.32310079713,3.233144653930247,8,588.8987995402374,4.5974663008573735,26,15.920936709739987,210.95465505070413,60 months,D,RENT,Not Verified,car,Fully Paid
8664.410697276679,127081.58036447858,7.209581757184323,16,9619.62136020059,36.62306547080153,18,19.029268452390912,322.14901849223077,36 months,B,RENT,Source Verified,medical,Fully Paid
7726.754348790157,33805.23256569591,8.17052222242072,9,2261.3099232588447,37.9084063150362,23,19.802223752771987,261.12926537888734,60 months,B,OWN,Source Verified,home_improvement,Fully Paid
6860.12670367696,146809.15423699003,13.17699496278591,9,2894.3338737888776,35.76241775486233,19,6.134066339510261,425.88697299069565,36 months,F,OWN,Source Verified,debt_consolidation,Fully Paid
6938.247529925707,64826.19519782069,8.991841796917937,8,4101.65671359339,48.98633164858354,23,20.320257678124488,451.4051517111802,60 months,D,RENT,Verified,credit_card,Fully Paid
3737.2271879548957,70880.82917362786,7.538481559961003,13,917.6569105268499,23.345349135394102,21,6.969541252124854,170.80869457904976,36 months,F,MORTGAGE,Verified,credit_card,Fully Paid
9247.674391896917,20000.0,5.210980765160169,12,2098.8488654041494,65.57358996357789,13,20.19953619827006,1017.7739350706183,36 months,E,MORTGAGE,Source Verified,debt_consolidation,Fully Paid
7941.306163198134,20000.0,9.930791661730611,14,1569.0656011135668,45.010763341693064,14,21.828337442238595,306.7186569055569,36 months,B,RENT,Verified,debt_consolidation,Charged Off
11762.600900866899,66229.51271236567,18.032503237159993,6,1855.9878182389036,36.32912083291391,17,18.63430650898919,425.06833962692906,36 months,D,RENT,Source Verified,major_purchase,Fully Paid
8490.997369657933,104069.31923982137,15.087149837694254,5,13354.759816918782,41.97722053438332,16,12.00107520218628,527.1369052074323,36 months,F,OWN,Source Verified,car,Fully Paid
7469.9840970486985,37422.73511355033,5.405418431671626,10,1175.0502414042044,57.702878260864175,16,9.55471364242708,252.33932507624164,36 months,B,RENT,Verified,small_business,Fully Paid
5241.712227932723,192733.89428680777,2.5640999725288873,12,1106.9722169763118,19.41851956023777,23,19.03718274186,253.4041189850677,36 months,A,MORTGAGE,Not Verified,debt_consolidation,Fully Paid
8400.752955812159,100153.08876216802,16.175719716206498,11,15973.489227452992,23.848659212158616,19,24.310152149063413,382.0305648922376,36 months,C,MORTGAGE,Not Verified,small_business,Charged Off
11720.78001864306,31702.826622882036,2.7098642072914214,12,913.9026805943049,25.59251351038868,14,22.85210056777027,560.713753866182,60 months,F,RENT,Source Verified,debt_consolidation,Charged Off
4574.8560121400415,61181.128734460166,12.403183956922215,7,3218.6005539356042,14.316777863504038,18,10.992390221131076,218.83009889294937,36 months,C,OWN,Source Verified,car,Fully Paid
8465.352001260539,339032.2089856679,1.298982468147466,11,6778.719526263234,71.71145392268156,11,13.031453794800758,396.08561531150804,36 months,C,MORTGAGE,Source Verified,credit_card,Charged Off
9104.47632826562,25089.51222201618,22.983481408234162,8,6726.467781886035,49.322385617527914,19,18.918536585732436,197.1363328761861,36 months,B,MORTGAGE,Verified,small_business,Fully Paid
5658.802680042771,86663.57583407122,1.7467538033967673,8,552.1777415681688,13.412418172029067,22,8.96909227874267,178.38586110900792,36 months,E,MORTGAGE,Source Verified,debt_consolidation,Charged Off
6039.4718650588065,47766.45114134998,14.585818439651137,11,1263.3513945105021,18.83568463848105,18,11.473854353208582,625.4833071621688,36 months,C,RENT,Not Verified,credit_card,Fully Paid
9093.411546282818,98206.47250659621,16.744736265342336,7,367.46225419157975,72.91987489071708,16,13.29267085732284,238.0381700856057,36 months,B,MORTGAGE,Not Verified,major_purchase,Fully Paid
4597.5990053560445,145377.8584788538,4.278331399086028,11,8099.900637410043,56.00007709495628,23,6.495040776015124,305.133782760648,36 months,C,RENT,Verified,home_improvement,Fully Paid
9652.399899135607,45689.96816983162,6.732044666643461,5,10494.364421814054,23.40476018140273,18,16.39403095515141,347.08099607912357,36 months,B,MORTGAGE,Verified,major_purchase,Charged Off
5178.769781717185,131037.46978723674,13.153748524876471,10,9979.566143578006,34.13753404289329,21,23.96912093264319,341.251505453463,60 months,C,RENT,Not Verified,debt_consolidation,Fully Paid
13786.247916846098,283464.5572994399,14.4865374137487,17,2893.631181922905,15.818557683146487,16,21.347021595427265,743.069516561229,36 months,A,MORTGAGE,Verified,debt_consolidation,Fully Paid
26079.735462866505,62717.28184413923,4.140557181636849,12,2257.9399031080457,16.945787601955196,13,14.949771297555214,300.7612787450973,36 months,C,MORTGAGE,Source Verified,debt_consolidation,Charged Off
5269.13556752783,103717.0794511792,5.542567284743379,11,1518.1487490609932,22.7511732291506,13,19.39281454026773,527.4857258274559,36 months,C,MORTGAGE,Source Verified,major_purchase,Fully Paid
10584.055305699203,39604.2399461273,20.87136878125676,3,479.5965138120421,47.19112882309675,19,24.8000258889208,1023.3837181679592,60 months,D,RENT,Source Verified,credit_card,Charged Off
5634.304802701843,60686.80156906968,5.173058085569622,7,5563.913563917809,29.480998131116955,22,12.9330393095384,586.9047005888348,60 months,A,MORTGAGE,Verified,home_improvement,Charged Off
13636.115274337299,52908.93118678771,6.503114421732247,12,930.4502083812893,50.760557237332485,18,5.292472823144633,139.16510424892962,36 months,A,OTHER,Verified,other,Fully Paid
4304.3042760773415,104595.43089440293,9.595699489179566,7,255.85754622993116,72.96286390838434,21,17.865491835729475,343.6473812591925,36 months,D,MORTGAGE,Not Verified,debt_consolidation,Charged Off
10304.061111862831,139145.18383409805,4.490501547241307,9,14440.229717521976,69.11976595384611,15,24.36393462663196,217.31198345032573,60 months,B,RENT,Verified,credit_card,Fully Paid
5237.007448463852,55450.25578252724,5.125054057962507,8,1421.083977239717,25.33819801936948,21,6.447184091204581,451.5151551833738,36 months,A,RENT,Not Verified,debt_consolidation,Fully Paid
7306.412786747088,175174.16595427546,13.29412357657851,15,3993.9059577397243,30.883530721526892,22,14.631312135357039,487.22753541491863,36 months,D,RENT,Source Verified,credit_card,Fully Paid
4839.116116261358,174736.29122498108,4.882621191511339,6,2506.2278118034233,34.36502930754589,16,17.302423515225403,318.24506650012887,36 months,E,MORTGAGE,Source Verified,credit_card,Fully Paid
12224.228884827025,108314.85839691857,8.778408775888625,14,11602.493927830756,35.834387198029646,31,8.441358973472273,325.0053448495375,36 months,C,RENT,Source Verified,home_improvement,Fully Paid
5332.150052491273,41721.89908255451,10.901410019022757,12,509.8141116447717,33.524352106987685,15,9.663492660571736,377.2003153623863,60 months,B,MORTGAGE,Source Verified,credit_card,Charged Off
10678.441016975621,39015.716389520094,13.500098057100969,14,7446.881346445683,34.07050493328263,23,8.985747041130896,436.6802119087684,36 months,A,MORTGAGE,Not Verified,home_improvement,Fully Paid
6822.293508470978,33905.51795704641,2.1781548847667205,11,2817.9514612311145,41.23908696647041,25,20.915559977941953,481.59747421859146,60 months,A,RENT,Verified,debt_consolidation,Fully Paid
7652.317438635533,116356.75785500833,16.404503283378336,6,5142.943909411399,45.738270319806794,19,9.721385176370465,635.0748661000102,36 months,D,RENT,Verified,home_improvement,Charged Off
8724.391074091574,25636.240008773482,18.438119475409614,12,1834.552699725839,34.734863961324066,21,11.144025284890615,93.54023859819088,36 months,B,RENT,Source Verified,debt_consolidation,Charged Off
5536.333093829819,96161.69321063682,13.332691024824083,8,1906.2702079457129,20.725152834793047,26,12.988660864708422,177.74415314853252,60 months,F,MORTGAGE,Verified,credit_card,Fully Paid
9001.833490803894,28091.5319699472,22.66779127103021,6,8980.399173890302,36.168245548765626,21,5.648028848539179,278.1158755770998,36 months,A,MORTGAGE,Verified,debt_consolidation,Fully Paid
17416.394986520303,106562.00314597967,7.560015136082873,10,1213.014119862525,62.50219768367566,18,14.211934496403483,268.91853474082126,36 months,A,MORTGAGE,Source Verified,debt_consolidation,Fully Paid
5491.477407220539,60600.214273130354,3.2825334323456383,8,1584.0683767184114,17.851576512191798,16,23.614664890592138,451.9154934430768,36 months,G,MORTGAGE,Source Verified,debt_consolidation,Charged Off
14558.132798080724,152290.77918709937,16.43317010227615,10,2228.983515856971,19.380575086566378,12,11.45027398438572,316.62741554372735,36 months,F,RENT,Source Verified,small_business,Charged Off
17137.919751757006,133121.590629746,3.932784431084637,10,523.9852825934278,63.462384596536715,12,9.85586473481151,340.5065371325686,36 months,B,MORTGAGE,Verified,home_improvement,Fully Paid
5387.962111478659,163496.32441122778,3.4393300163469958,12,2159.4876870299613,40.26293627330686,17,19.106400833509714,723.2081997092187,36 months,E,RENT,Verified,home_improvement,Fully Paid
3914.6166973168215,166470.45126987196,9.584009927866825,10,2324.7639029176585,27.494493497442544,18,10.990169110572765,532.2449391016221,36 months,E,RENT,Verified,medical,Charged Off
9423.675294083134,66207.00710238733,2.1005895980287317,8,6794.656717306884,34.92524126683586,14,12.619799647458986,834.5663804472237,60 months,F,RENT,Source Verified,small_business,Fully Paid
6162.8600254031635,26604.744765420048,7.952069084176334,9,1584.039306686387,49.8931671690395,19,22.245548863783377,281.2554286447424,36 months,B,OWN,Verified,debt_consolidation,Fully Paid
20625.874485097273,28659.316757174045,9.368785042093352,10,310.4994246498044,58.56244556765574,16,13.722521770063207,444.65425149407713,36 months,A,MORTGAGE,Not Verified,credit_card,Fully Paid
8245.342465299644,20000.0,13.763627957822369,8,3095.0683234728967,28.97432767754295,18,6.848541731497708,152.89614931853592,36 months,A,RENT,Verified,debt_consolidation,Fully Paid
5425.689656670408,28041.306006082363,20.1359235599815,12,1682.911955530827,85.92100301173112,22,24.93487246089938,1240.5182056743117,36 months,F,OWN,Source Verified,debt_consolidation,Charged Off
4566.125189584685,62829.284684287115,17.419976660656054,8,717.6863539202016,11.507964021973251,19,7.057890211536433,423.70655590171566,60 months,D,MORTGAGE,Verified,credit_card,Charged Off
13973.982398822096,40466.99867610583,4.709565276093063,8,4392.31745395286,69.28076458973602,18,9.481788177308657,363.75731078392874,36 months,B,MORTGAGE,Not Verified,other,Charged Off
6090.028332292549,52780.921908699944,5.283245233833424,8,4602.482501113574,21.825286062759634,18,15.063024486308478,591.1264054597817,36 months,E,MORTGAGE,Source Verified,home_improvement,Fully Paid
8282.618155311695,84533.29789239277,8.870816532894159,8,6200.346597850651,71.95903326246864,20,9.00811268920868,328.9761404410698,60 months,F,MORTGAGE,Verified,credit_card,Fully Paid
13067.733413366657,48395.12281557279,7.97979643018075,11,4687.2826389615775,53.1183742924304,20,15.571135470716795,465.7937272303586,60 months,C,RENT,Source Verified,credit_card,Fully Paid
6360.554410737657,27302.125620839033,12.679326510449089,12,7203.225758328293,41.171424476211214,21,11.917643182567685,278.2815115926857,36 months,B,MORTGAGE,Source Verified,home_improvement,Fully Paid
7919.1217272066415,57684.07585587331,6.346839937857565,5,4456.96914128666,48.49368800574878,17,7.694141783219868,1074.4561291714888,60 months,F,OWN,Verified,debt_consolidation,Charged Off
8036.233603116173,31922.190032758528,15.589600279621935,7,33766.99637428113,25.864754974768072,20,7.8484457397470875,866.2847307465975,36 months,A,MORTGAGE,Source Verified,debt_consolidation,Charged Off
11403.347775145347,49535.727313256684,9.507056697278506,10,17456.561996854438,32.825027023928264,15,14.332290128030301,639.8218255950909,36 months,D,OWN,Verified,debt_consolidation,Fully Paid
10887.516838559604,153268.0878312176,13.133785232568584,10,3962.895279852069,26.949192580813687,22,16.543005914432804,352.42928461189786,36 months,D,MORTGAGE,Source Verified,debt_consolidation,Charged Off
7258.606406550935,49545.47863870478,17.150325333958076,7,375.62762787945786,73.53628515830725,20,6.694221025552672,523.9119463483427,36 months,A,MORTGAGE,Not Verified,credit_card,Fully Paid
8365.10805414103,206833.68337520515,11.285606614281935,9,28119.922896376454,23.93162562383536,21,19.587949036867435,617.9135522847724,36 months,C,RENT,Not Verified,medical,Charged Off
6728.520044612587,163104.30626341025,11.782233048880782,6,2163.639911158161,26.802095781942004,25,14.674702230732187,292.2343891817247,36 months,D,RENT,Verified,credit_card,Charged Off
3870.7121862215304,39914.15428653761,18.528489696383968,15,6321.661041430013,31.70448196863005,18,15.215850306184436,386.5741591004996,36 months,B,MORTGAGE,Source Verified,credit_card,Fully Paid
9216.958935641145,27507.483213962794,20.253465952068442,11,5254.780146242037,67.03308062678917,22,6.798533596846086,449.99670067647884,36 months,D,OWN,Source Verified,debt_consolidation,Fully Paid
20870.581870917496,57711.52004087178,5.810081121018522,6,2591.139231543042,27.71428856498469,20,18.476428385657684,272.20565139687005,36 months,A,MORTGAGE,Source Verified,small_business,Fully Paid
5208.9856852150915,134232.6052814116,14.04483684561178,8,1675.117636108373,23.306049704867558,22,11.909258572305001,255.81754762511275,36 months,D,RENT,Source Verified,debt_consolidation,Fully Paid
5505.402408417536,42483.3012373471,14.424928287066203,11,1971.075825500838,20.733362479906734,17,17.453607524922298,740.1090515646869,36 months,G,OTHER,Source Verified,home_improvement,Fully Paid
5242.931745002425,113058.78783983777,13.669961435300886,8,119.47932547104465,82.4820596776276,17,19.321000764172204,411.7097634369808,36 months,D,MORTGAGE,Verified,debt_consolidation,Charged Off
11641.084526927047,139512.29218670027,31.528397518615293,7,733.7557983601262,46.17049059652216,14,15.155438031329446,452.8925001173561,36 months,B,RENT,Not Verified,home_improvement,Fully Paid
10139.99442252542,34828.17779034702,7.134023612791833,10,1654.0403025759624,34.29079179087317,23,20.120409276642842,731.7274589382241,36 months,C,RENT,Verified,debt_consolidation,Fully Paid
7485.5603251531065,37300.58309927253,13.231314824148967,7,3165.907742370379,15.952599131249064,17,10.449601227527763,478.66331998324233,36 months,C,MORTGAGE,Source Verified,debt_consolidation,Charged Off
5120.413462566019,98603.63662222266,3.0699965822277764,11,6068.686300270678,31.686465289404758,22,9.851870757532895,525.2549478386463,36 months,A,MORTGAGE,Not Verified,debt_consolidation,Fully Paid
8486.130431311944,66588.907243389,9.482352898314899,11,1495.5251716164153,27.557172622533738,28,14.609363614102804,519.2340008165795,60 months,C,MORTGAGE,Verified,debt_consolidation,Charged Off
